bp_office,bp_url,bp_cand_office
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/0__3__fixed.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/David_Perdue_official_Senate_photo.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/EdTarver.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/ChaseOliver.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Annette_Davis_Jackson.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Brian-Slowinski.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Teresa_Tomlinson.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/MayaDillardSmith.png,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/DerrickGrayson1.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/James-Knox.PNG,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/John_Fortuin.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Sarah_Riggs_Amico.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/A-Wayne-Johnson.PNG,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JonOssoff1.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Raphael_Warnock.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/RodMack.png,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/fullsizeoutput_1205.jpeg,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JonathanMcColumn.jpeg,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/kking.jpeg,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/shanehazel2.png,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/tjs.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Allen_Buckley.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/EB.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/LathamSaddler.jpeg,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Doug-Collins.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/MichaelToddGreene.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/KandissTaylor.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/MattLieberman-min.PNG,S
"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/256763964_423046112753759_3202318842361537918_n.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Hawaii,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Emma_Pohlman.jpeg,S
"https://ballotpedia.org/United_States_Senate_election_in_Hawaii,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Arturo_Reyes.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Hawaii,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/FeenaBonoan4.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Hawaii,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/George_Berish.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Hawaii,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/002.jpg_1st_page_on_website.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Hawaii,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Michael_Hodgkiss.JPG,S
"https://ballotpedia.org/United_States_Senate_election_in_Hawaii,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Robert_Helsham.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Hawaii,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/PirkowskiHI.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Hawaii,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Ron_Curtis_for_US_Senate.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Hawaii,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/RoqueDeLaFuente.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Hawaii,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Dan_Decker.png,S
"https://ballotpedia.org/United_States_Senate_election_in_Hawaii,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Asia_LaVonne.png,S
"https://ballotpedia.org/United_States_Senate_election_in_Hawaii,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Steve_Tataii.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Hawaii,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Wallyn-Christian.PNG,S
"https://ballotpedia.org/United_States_Senate_election_in_Hawaii,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Bob-McDermott.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Hawaii,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Mazie_Hirono_official.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Hawaii,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Tim_Dalhouse.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Hawaii,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Brian_Schatz__official_portrait__113th_Congress_2-7_fixed.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Idaho,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Mike_Crapo.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Idaho,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Ray-Writz.PNG,S
"https://ballotpedia.org/United_States_Senate_election_in_Idaho,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/BenPursley.jpeg,S
"https://ballotpedia.org/United_States_Senate_election_in_Idaho,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Scott_Cleveland.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Idaho,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/RamontTurnbull.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Idaho,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Paulette-Jordan.jpeg,S
"https://ballotpedia.org/United_States_Senate_election_in_Idaho,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Oct72020530AM_80182230_IdahoLawPicDLCongressforIL.png,S
"https://ballotpedia.org/United_States_Senate_election_in_Idaho,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Brenda_Bourn.jpeg,S
"https://ballotpedia.org/United_States_Senate_election_in_Idaho,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/DavidRoth.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Idaho,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JamesVandermaas_H_S_fixed.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Idaho,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Nov192021548PM_104500298_ScottTrotter.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Idaho,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jim_Risch.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Idaho,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/NatalieFleming.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Illinois,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/mc.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Illinois,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Tammy_Duckworth__official_portrait__113th_Congress-7_fixed.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Illinois,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jimmy-Lee-Tillman.PNG,S
"https://ballotpedia.org/United_States_Senate_election_in_Illinois,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Danny_Malouf.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Illinois,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/TomTarter.jpeg,S
"https://ballotpedia.org/United_States_Senate_election_in_Illinois,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/David_Black_AG.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Illinois,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/KathySalvi.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Illinois,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Bobby-Piton.PNG,S
"https://ballotpedia.org/United_States_Senate_election_in_Illinois,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Richard_Durbin.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Illinois,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/CaseyChlebek.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Illinois,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Willie_Wilson.png,S
"https://ballotpedia.org/United_States_Senate_election_in_Illinois,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/MatthewDubiel.PNG,S
"https://ballotpedia.org/United_States_Senate_election_in_Illinois,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Peggy-Hubbard.PNG,S
"https://ballotpedia.org/United_States_Senate_election_in_Illinois,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Robert_Marshall.png,S
"https://ballotpedia.org/United_States_Senate_election_in_Illinois,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Anthony_Williams.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Illinois,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Bill_Redpath1.jpeg,S
"https://ballotpedia.org/United_States_Senate_election_in_Illinois,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Connor_Vlkanic.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Indiana,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/WilliamHenry.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Indiana,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Niederberger_Danny.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Indiana,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Haneefah-Khaaliq.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Indiana,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Joe_Donnelly__official_portrait__113th_Congress-7_fixed.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Indiana,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/mcd4c_headshot.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Indiana,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Todd-Rokita.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Indiana,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Mike_Braun.png,S
"https://ballotpedia.org/United_States_Senate_election_in_Indiana,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Phillip_Beachy.jpeg,S
"https://ballotpedia.org/United_States_Senate_election_in_Indiana,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Luke_Messer.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Indiana,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/James_Sceniak.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Indiana,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Todd_C._Young.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Indiana,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Lucy_Brenton_2016_-_Copy.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Iowa,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jim-Carlin.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Iowa,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/ghurst.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Iowa,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Chuck_Grassley.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Iowa,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Theresa_Greenfield_.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Iowa,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/CalWoods.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Iowa,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/SuzanneHerzog1.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Iowa,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Rick_Stewart__.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Iowa,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/KGraham.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Iowa,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Joni_Ernst_Official_photo_portrait_114th_Congress.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Iowa,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/ABBY_FINKENAUER_.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Iowa,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/FrankenMikeHeadshot.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Iowa,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Eddie_Mauro.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Kansas,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/RogerMarshall.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Kansas,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Mark_Holland2022.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Kansas,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/BobHamilton.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Kansas,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Paul-Buskirk.PNG,S
"https://ballotpedia.org/United_States_Senate_election_in_Kansas,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Joan_Farr.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Kansas,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Kris-Kobach.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Kansas,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Dave_Lindstrom.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Kansas,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jason_Buckley.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Kansas,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/BrianMatlock.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Kansas,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Robert_Klingenberg.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Kansas,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Michael_Soetaert3.jpeg,S
"https://ballotpedia.org/United_States_Senate_election_in_Kansas,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Steve_Roberts__Kansas_-6_fixed.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Kansas,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jerry_Moran.jpg,S
"https://ballotpedia.org/United_States_Senate_election_in_Kansas,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/DerekEllis.jpg,S
